ID;Label;GZ_ID;Contexto-Sup1;Contexto-Sup2;Contexto-Sup3;Contexto-Sup4;REG;Curatos;Anexos;Nucleos;Alcance-tipo;START_;END_;Fecha_Dato;Dato-tipo;Fuente;SUMAS;Nota;Total;Blancos;Indios;Mestizos;Castas;Indefinidos;Blancos-rel;Indios-rel;Mestizos-rel;Castas-rel;Indefinidos-rel;Esclavos;Esclavos-rel;Vecinos-doc;Tributarios-doc;Familias-doc;Total-doc;Eclesiasticos-t-doc;Blancos-t-doc;Indefinidos-t-doc;Indios-t-doc;Mestizos-t-doc;Castas-t-doc;Negros-t-doc;Esclavos-t-doc;Eclesiásticos-m-doc;Eclesiásticos-f-doc;Blancos-m-doc;Blancos-f-doc;Indefinidos-m-doc;Indefinidos-f-doc;Indios-m-doc;Indios-f-doc;Mestizos-m-doc;Mestizos-f-doc;Castas-m-doc;Castas-f-doc;Negros-m-doc;Negros-f-doc;Esclavos-m-doc;Esclavos-f-doc;Blancos-m-cas-doc;Blancos-m-sol-doc;Blancos-m-men-doc;Blancos-f-cas-doc;Blancos-f-sol-doc;Blancos-f-men-doc;Indios-m-cas-doc;Indios-m-sol-doc;Indios-m-men-doc;Indios-f-cas-doc;Indios-f-sol-doc;Indios-f-men-doc;Indefinido-m-cas;Indefinido-m-sol;Indefinido-m-men;Indefinido-f-cas;Indefinido-f-sol;Indefinido-f-men;Mestizos-m-cas-doc;Mestizos-m-sol-doc;Mestizos-m-men-doc;Mestizos-f-cas-doc;Mestizos-f-sol-doc;Mestizos-f-men-doc;Castas-m-cas-doc;Castas-m-sol-doc;Castas-m-men-doc;Castas-f-cas-doc;Castas-f-sol-doc;Castas-f-men-doc;Negros-m-cas-doc;Negros-m-sol-doc;Negros-m-men-doc;Negros-f-cas-doc;Negros-f-sol-doc;Negros-f-men-doc;Esclavos-m-cas-doc;Esclavos-m-sol-doc;Esclavos-m-men-doc;Esclavos-f-cas-doc;Esclavos-f-sol-doc;Esclavos-f-men-doc;Blancos-m-viudos;Blancos-f-viudos;Indios-m-viudos;Indios-f-viudos;Mestizos-m-viudos;Mestizos-f-viudos;Castas-m-viudos;Castas-f-viudos;Negros-m-viudos;Negros-f-viudos;Esclavos-m-viudos;Esclavos-f-viudos;Indefinido-m-viudos;Indefinido-f-viudos;Casas-doc;Familias-Blancos;Familias-Indios;Fam-Indefinidos;Fam-Mestizos;Fam-Castas;Fam-Negros;Fam-Esclavos;Etnia principal;Etnias
1503;Caracas-Catedral Oriente;4000001;Caracas-Catedral Oriente;;Obispado de Caracas;;VEN;;;;Barrio;1802;1802;1802;original;lombardi2;;;4746;1476;75;0;3195;0;0;12,68292683;0;0;0;1560;32,86978508;;;;;54;;;;;;;;;;;;;;;;;;;;;;;;175;385;117;170;474;101;3;13;8;4;39;8;;;;;;;;;;;;;113;282;103;128;615;110;15;74;17;143;16;19;50;332;128;69;821;160;;;;;;;;;;;;;;;;;;;;;;;;
1504;Caracas-Catedral Poniente;4000001;Caracas-Catedral Poniente;;Obispado de Caracas;;VEN;;;;Barrio;1802;1802;1802;original;lombardi2;;;3523;1084;89;0;2350;0;0;17,67857143;0;0;0;1029;29,20806131;;;;;48;;;;;;;;;;;;;;;;;;;;;;;;94;353;88;88;337;76;6;21;6;4;49;3;;;;;;;;;;;;;101;252;87;110;523;98;12;28;14;69;16;11;24;273;79;27;536;90;;;;;;;;;;;;;;;;;;;;;;;;
1505;Caracas-Catedral Poniente;4000001;Caracas-Catedral Poniente;;Obispado de Caracas;;VEN;;;;Barrio;1803;1803;1803;original;lombardi2;;;3869;1159;73;0;2637;0;0;100;0;0;0;1122;28,99974154;;;;;38;;;;;;;;;;;;;;;;;;;;;;;;126;364;95;108;340;88;8;19;2;4;36;4;;;;;;;;;;;;;126;277;109;125;556;117;15;54;18;92;10;16;27;299;96;31;564;105;;;;;;;;;;;;;;;;;;;;;;;;
1506;Caracas-Catedral Oriente;4000001;Caracas-Catedral Oriente;;Obispado de Caracas;;VEN;;;;Barrio;1803;1803;1803;original;lombardi2;;;4547;1483;47;0;3017;0;0;83,33333333;0;0;0;1517;33,3626567;;;;;59;;;;;;;;;;;;;;;;;;;;;;;;174;386;110;173;476;105;3;16;1;3;21;3;;;;;;;;;;;;;105;268;82;114;613;69;21;57;8;129;20;14;54;362;135;68;784;114;;;;;;;;;;;;;;;;;;;;;;;;
1507;Caracas;4000001;Caracas;;Obispado de Caracas;;VEN;6;;;Nucleo;1803;1803;1803;suma-de-parciales;lombardi2;;Dato combina 6 matrículas;23894;8619;405;0;14870;0;0;100;0;0;0;5393;22,5705198;;;;;181;;;;;;;;;;;;;;;;;;;;;;;;977;2452;815;976;2228;990;29;83;34;26;200;33;;;;;;;;;;;;;853;1501;828;865;3097;1177;96;262;73;529;101;95;186;1251;599;210;2449;698;;;;;;;;;;;;;;;;;;;;;;;;
1508;Caracas-Catedral Oriente;4000001;Caracas-Catedral Oriente;;Obispado de Caracas;;VEN;;;;Barrio;1804;1804;1804;original;lombardi2;;;4592;1375;50;0;3167;0;0;100;0;0;0;1547;33,68902439;;;;;51;;;;;;;;;;;;;;;;;;;;;;;;172;412;94;183;349;114;0;9;0;1;39;1;;;;;;;;;;;;;115;338;87;135;643;78;19;52;7;123;15;8;54;349;107;80;828;129;;;;;;;;;;;;;;;;;;;;;;;;
1509;Caracas-Catedral Poniente;4000001;Caracas-Catedral Poniente;;Obispado de Caracas;;VEN;;;;Barrio;1805;1805;1805;original;lombardi2;;;3839;1291;136;0;2412;0;0;100;0;0;0;1047;27,27272727;;;;;48;;;;;;;;;;;;;;;;;;;;;;;;133;470;97;115;345;83;10;25;5;14;73;9;;;;;;;;;;;;;109;274;87;100;457;92;31;51;13;112;27;12;21;248;105;37;530;106;;;;;;;;;;;;;;;;;;;;;;;;
1510;Caracas-Catedral Oriente;4000001;Caracas-Catedral Oriente;;Obispado de Caracas;;VEN;;;;Barrio;1805;1805;1805;original;lombardi2;;;4924;1596;63;0;3265;0;0;100;0;0;0;1557;31,62063363;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;174;440;117;183;504;128;1;11;2;3;44;2;;;;;;;;;;;;;112;349;87;137;675;99;20;55;5;140;18;11;63;384;101;82;790;137;;;;;;;;;;;;;;;;;;;;;;;;
1511;Caracas;4000001;Caracas;;Obispado de Caracas;;VEN;6;;;Nucleo;1805;1805;1805;suma-de-parciales;lombardi2;;Dato combina 6 matrículas;25281;9383;481;0;15417;0;0;94,5686901;0;0;0;5005;19,79747637;;;;;172;;;;;;;;;;;;;;;;;;;;;;;;1400;2516;840;1391;2149;915;40;74;20;60;255;32;;;;;;;;;;;;;1346;1651;831;1375;2288;690;239;590;135;908;224;135;350;1195;444;378;2158;480;;;;;;;;;;;;;;;;;;;;;;;;
1512;Caracas-Catedral Oriente;4000001;Caracas-Catedral Oriente;;Obispado de Caracas;;VEN;;;;Barrio;1807;1807;1807;original;lombardi2;;;4534;1471;45;0;3018;0;0,027427318;99,97257268;0;0;0;1455;32,09086899;;;;;47;;;;;;;;;;;;;;;;;;;;;;;;159;377;100;166;506;116;0;10;1;1;31;2;;;;;;;;;;;;;84;244;100;107;674;118;15;42;12;142;17;8;56;368;102;72;741;116;;;;;;;;;;;;;;;;;;;;;;;;
1513;Caracas-Catedral Poniente;4000001;Caracas-Catedral Poniente;;Obispado de Caracas;;VEN;;;;Barrio;1807;1807;1807;original;lombardi2;;;4004;1284;131;0;2589;0;0;0;0;0;0;1096;27,37262737;;;;;111;;;;;;;;;;;;;;;;;;;;;;;;127;380;91;117;368;90;10;26;8;10;68;9;;;;;;;;;;;;;104;276;96;113;489;106;35;67;20;132;38;17;34;287;79;40;571;85;;;;;;;;;;;;;;;;;;;;;;;;
1514;Caracas-Catedral Poniente;4000001;Caracas-Catedral Poniente;;Obispado de Caracas;;VEN;;;;Barrio;1808;1808;1808;original;lombardi2;;;3988;1279;109;0;2600;0;0;86,66666667;0;0;0;1115;27,95887663;;;;;107;;;;;;;;;;;;;;;;;;;;;;;;125;404;91;107;343;102;7;25;6;8;56;7;;;;;;;;;;;;;103;263;117;106;541;100;24;64;18;107;26;16;33;279;93;34;568;108;;;;;;;;;;;;;;;;;;;;;;;;
1515;Caracas-Catedral Oriente;4000001;Caracas-Catedral Oriente;;Obispado de Caracas;;VEN;;;;Barrio;1809;1809;1809;original;lombardi2;;;4838;1583;54;0;3201;0;0;79,03780069;0;0;0;1443;29,82637453;;;;;43;;;;;;;;;;;;;;;;;;;;;;;;188;401;125;183;512;131;0;11;1;3;37;2;;;;;;;;;;;;;111;312;113;144;686;134;19;41;15;145;25;13;55;339;107;80;750;112;;;;;;;;;;;;;;;;;;;;;;;;
1516;Caracas-Catedral Oriente;4000001;Caracas-Catedral Oriente;;Obispado de Caracas;;VEN;;;;Barrio;1811;1811;1811;original;lombardi2;;;4650;1435;36;0;3179;0;0;100;0;0;0;1432;30,79569892;;;;;52;;;;;;;;;;;;;;;;;;;;;;;;164;356;110;148;482;123;0;8;4;0;24;0;;;;;;;;;;;;;114;389;136;143;640;132;12;95;18;45;11;12;37;282;112;48;832;121;;;;;;;;;;;;;;;;;;;;;;;;
1517;Caracas-Catedral Oriente;4000001;Caracas-Catedral Oriente;;Obispado de Caracas;;VEN;;;;Barrio;1815;1815;1815;original;lombardi2;;;2379;799;27;0;1553;0;0,684931507;99,31506849;0;0;0;636;26,73392182;;;;;21;;;;;;;;;;;;;;;;;;;;;;;;79;128;74;99;329;69;1;5;0;5;14;2;;;;;;;;;;;;;44;128;68;88;457;64;8;8;3;39;6;4;18;112;48;29;364;65;;;;;;;;;;;;;;;;;;;;;;;;
1518;Caracas-Catedral Oriente;4000001;Caracas-Catedral Oriente;;Obispado de Caracas;;VEN;;;;Barrio;1816;1816;1816;original;lombardi2;;;2511;742;116;0;1653;0;0;0;0;0;0;568;22,62046993;;;;;28;;;;;;;;;;;;;;;;;;;;;;;;68;138;44;80;322;62;32;12;7;41;19;5;;;;;;;;;;;;;55;167;168;100;206;183;22;40;37;45;37;25;100;98;67;100;119;84;;;;;;;;;;;;;;;;;;;;;;;;
1519;Caracas-Catedral Oriente;4000001;Caracas-Catedral Oriente;;Obispado de Caracas;;VEN;;;;Barrio;1817;1817;1817;original;lombardi2;;;2906;996;46;0;1864;0;0;100;0;0;0;811;27,90777701;;;;;21;;;;;;;;;;;;;;;;;;;;;;;;89;165;81;105;462;73;5;6;3;5;23;4;;;;;;;;;;;;;59;122;76;71;475;74;16;27;13;92;15;13;18;170;53;18;497;55;;;;;;;;;;;;;;;;;;;;;;;;
1520;Caracas-Catedral Oriente;4000001;Caracas-Catedral Oriente;;Obispado de Caracas;;VEN;;;;Barrio;1818;1818;1818;original;lombardi2;;;2788;899;84;0;1805;0;0;100;0;0;0;742;26,61406026;;;;;32;;;;;;;;;;;;;;;;;;;;;;;;105;178;80;118;325;61;1;20;8;8;34;13;;;;;;;;;;;;;68;142;82;83;385;110;6;40;13;107;9;18;25;137;69;32;409;70;;;;;;;;;;;;;;;;;;;;;;;;
1521;Caracas-Catedral Oriente;4000001;Caracas-Catedral Oriente;;Obispado de Caracas;;VEN;;;;Barrio;1819;1819;1819;original;lombardi2;;;3337;1130;40;0;2167;0;0;100;0;0;0;922;27,62960743;;;;;37;;;;;;;;;;;;;;;;;;;;;;;;105;240;87;125;454;82;2;11;4;1;19;3;;;;;;;;;;;;;65;180;93;107;600;83;8;19;11;66;8;5;23;217;69;39;513;61;;;;;;;;;;;;;;;;;;;;;;;;
1522;Caracas-Catedral Poniente;4000001;Caracas-Catedral Poniente;;Obispado de Caracas;;VEN;;;;Barrio;1810;1810;1810;original;lombardi2;;;4078;1279;122;0;2677;0;0;76,14795918;0;0;0;1138;27,90583619;;;;;108;;;;;;;;;;;;;;;;;;;;;;;;123;394;93;120;346;95;8;38;9;10;51;6;;;;;;;;;;;;;111;305;106;115;563;90;21;54;9;125;22;18;66;279;80;78;543;92;;;;;;;;;;;;;;;;;;;;;;;;
1523;Caracas-Catedral Poniente;4000001;Caracas-Catedral Poniente;;Obispado de Caracas;;VEN;;;;Barrio;1811;1811;1811;original;lombardi2;;;4003;1276;102;0;2625;0;0;100;0;0;0;1102;27,52935299;;;;;105;;;;;;;;;;;;;;;;;;;;;;;;140;356;108;127;347;93;11;21;6;13;44;7;;;;;;;;;;;;;115;261;114;121;552;100;28;42;17;120;24;29;56;259;96;75;530;86;;;;;;;;;;;;;;;;;;;;;;;;
1524;Caracas-Catedral Poniente;4000001;Caracas-Catedral Poniente;;Obispado de Caracas;;VEN;;;;Barrio;1815;1815;1815;original;lombardi2;;;2379;924;88;0;1367;0;0;100;0;0;0;471;19,79823455;;;;;18;;;;;;;;;;;;;;;;;;;;;;;;78;201;73;111;358;85;8;9;11;7;38;15;;;;;;;;;;;;;56;86;56;75;410;76;17;24;5;66;17;8;19;50;16;19;344;23;;;;;;;;;;;;;;;;;;;;;;;;
1525;Caracas-Catedral Poniente;4000001;Caracas-Catedral Poniente;;Obispado de Caracas;;VEN;;;;Barrio;1816;1816;1816;original;lombardi2;;;3177;1124;34;0;2019;0;0;100;0;0;0;722;22,72584199;;;;;38;;;;;;;;;;;;;;;;;;;;;;;;119;270;89;121;410;77;4;6;1;4;14;5;;;;;;;;;;;;;72;157;165;86;136;143;89;87;92;99;98;73;28;149;148;48;256;93;;;;;;;;;;;;;;;;;;;;;;;;
1526;Caracas-Catedral Poniente;4000001;Caracas-Catedral Poniente;;Obispado de Caracas;;VEN;;;;Barrio;1817;1817;1817;original;lombardi2;;;3180;1164;57;0;1959;0;0;100;0;0;0;637;20,03144654;;;;;23;;;;;;;;;;;;;;;;;;;;;;;;125;258;113;128;413;104;4;12;2;9;28;2;;;;;;;;;;;;;66;192;83;80;574;97;24;42;17;100;27;20;26;105;56;37;348;65;;;;;;;;;;;;;;;;;;;;;;;;
1527;Caracas-Catedral Poniente;4000001;Caracas-Catedral Poniente;;Obispado de Caracas;;VEN;;;;Barrio;1818;1818;1818;original;lombardi2;;;3239;1285;35;0;1919;0;0,153374233;99,84662577;0;0;0;846;26,11917258;;;;;13;;;;;;;;;;;;;;;;;;;;;;;;116;365;125;119;431;116;3;3;4;3;20;2;;;;;;;;;;;;;59;139;69;71;485;77;14;31;14;87;14;13;10;240;61;13;451;71;;;;;;;;;;;;;;;;;;;;;;;;
1528;Caracas-Catedral Poniente;4000001;Caracas-Catedral Poniente;;Obispado de Caracas;;VEN;;;;Barrio;1819;1819;1819;original;lombardi2;;;3209;1276;42;0;1891;0;0;100;0;0;0;786;24,49361172;;;;;21;;;;;;;;;;;;;;;;;;;;;;;;131;302;131;138;425;128;1;5;3;3;25;5;;;;;;;;;;;;;50;120;70;75;501;88;21;27;15;105;22;11;21;174;58;29;425;79;;;;;;;;;;;;;;;;;;;;;;;;
1529;Caracas-Catedral Poniente;4000001;Caracas-Catedral Poniente;;Obispado de Caracas;;VEN;;;;Barrio;1822;1822;1822;original;lombardi2;;;2669;1031;897;0;741;0;0;84,44444444;0;0;0;550;20,6069689;;;;;17;;;;;;;;;;;;;;;;;;;;;;;;92;199;96;119;409;99;68;86;64;96;500;83;;;;;;;;;;;;;0;9;1;1;23;8;15;19;9;84;10;12;19;85;37;36;316;57;;;;;;;;;;;;;;;;;;;;;;;;
1530;Caracas-Catedral;4000001;;Caracas;Caracas;;VEN;1;;0;Barrio;1768;1769;1769;original;amn-caracas;;;5503;0;0;0;0;5503;3,475238923;83,84013901;12,16333623;0,521285838;100;0;0;;;;;;;5503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1531;Caracas;4000001;;Caracas;Caracas;;VEN;4;;1;Nucleo;1768;1769;1769;original;amn-caracas;;;18050;7253;0;0;10797;0;0,894632207;93,43936382;5,566600398;0,099403579;0;3574;19,80055402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2289;;1251;2708;;1005;;;;;;;;;;;;;;;;;;;1198;;1080;2618;;925;329;;191;689;;193;760;;537;1772;;505;;;;;;;;;;;;;;;;;;;;;;;;
1532;Caracas;4000001;;La Guaira;Caracas;;VEN;;;;Nucleo;1768;1769;1769;original;amn-caracas;;;18008;0;0;0;0;18008;1,028571429;87,82857143;10,4;0,742857143;100;0;0;;;;;;;18008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1533;Caracas;4000001;Caracas;Obispado de Caracas;;;VEN;5;;;Nucleo;1772;1772;1772;original;Caracas,959;;;19009;340;0;0;0;18669;6,712767752;68,20711756;24,21993591;0,860178782;98,21137356;0;0;;;2709;;;;18669;;;;;;249;91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1534;Coro;4000002;Coro;Obispado de Caracas;;;VEN;2;;;Nucleo;1772;1774;1773;original;Caracas,959;;;5837;14;0;0;0;5823;5,412599823;91,83673469;2,750665484;0;99,76015076;0;0;;;738;;14;;5823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1535;El Tocuyo;4000003;El Tocuyo;;Obispado de Caracas;;VEN;;;;Curato;1802;1802;1802;original;lombardi2;;;9178;1613;389;0;7176;0;0;0;0;0;0;1538;16,7574635;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;185;388;181;174;460;220;55;77;65;47;90;55;;;;;;;;;;;;;662;950;723;606;974;773;123;160;152;234;121;160;182;318;230;146;431;231;;;;;;;;;;;;;;;;;;;;;;;;
1536;El Tocuyo;4000003;El Tocuyo;;Obispado de Caracas;;VEN;;;;Curato;1803;1803;1803;original;lombardi2;;;9421;1656;382;0;7383;0;0;88,88888889;0;0;0;1573;16,69674132;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;178;403;194;176;464;236;47;66;74;53;93;49;;;;;;;;;;;;;676;942;740;639;990;820;128;172;174;229;124;176;171;332;241;154;437;238;;;;;;;;;;;;;;;;;;;;;;;;
1537;El Tocuyo;4000003;El Tocuyo;;Obispado de Caracas;;VEN;;;;Curato;1804;1804;1804;original;lombardi2;;;9474;1348;203;0;7923;0;0;61,53846154;0;0;0;1460;15,41059742;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;117;358;134;118;479;137;16;51;21;19;73;23;;;;;;;;;;;;;465;1193;639;517;1613;634;170;270;194;417;133;218;105;427;180;76;497;175;;;;;;;;;;;;;;;;;;;;;;;;
1538;El Tocuyo;4000003;El Tocuyo;;Obispado de Caracas;;VEN;;;;Curato;1805;1805;1805;original;lombardi2;;;9286;1628;375;0;7283;0;0;56,28415301;0;0;0;1507;16,22873142;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;172;398;200;175;449;229;43;74;70;48;79;61;;;;;;;;;;;;;682;913;746;654;1005;791;126;160;159;237;125;178;169;315;228;140;444;211;;;;;;;;;;;;;;;;;;;;;;;;
1539;El Tocuyo;4000003;El Tocuyo;;Obispado de Caracas;;VEN;;;;Curato;1806;1806;1806;original;lombardi2;;;9233;1637;411;0;7185;0;0;100;0;0;0;1530;16,57099534;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;180;391;209;177;456;217;45;89;71;54;73;79;;;;;;;;;;;;;663;942;707;649;997;794;120;154;153;149;126;201;161;306;223;137;461;242;;;;;;;;;;;;;;;;;;;;;;;;
1540;El Tocuyo;4000003;El Tocuyo;;Obispado de Caracas;;VEN;;;;Curato;1807;1807;1807;original;lombardi2;;;9533;1352;197;0;7984;0;0;22,09302326;0;0;0;1413;14,82219658;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;114;369;146;116;472;129;13;59;16;18;70;21;;;;;;;;;;;;;442;1230;668;518;1601;694;168;292;194;400;146;218;99;401;186;78;486;163;;;;;;;;;;;;;;;;;;;;;;;;
1541;El Tocuyo;4000003;El Tocuyo;;Obispado de Caracas;;VEN;;;;Curato;1808;1808;1808;original;lombardi2;;;9539;1357;206;0;7976;0;0;17,3553719;0;0;0;1432;15,01205577;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;109;374;155;115;468;130;15;64;22;17;61;27;;;;;;;;;;;;;428;1251;659;500;1583;700;171;287;199;409;146;211;93;422;185;84;470;178;;;;;;;;;;;;;;;;;;;;;;;;
1542;El Tocuyo;4000003;El Tocuyo;;Obispado de Caracas;;VEN;;;;Curato;1809;1809;1809;original;lombardi2;;;9642;1386;207;0;8049;0;0;69,23076923;0;0;0;1421;14,73760631;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;111;377;139;123;490;141;15;63;23;17;69;20;;;;;;;;;;;;;457;1251;686;514;1596;699;159;304;201;398;148;215;95;390;179;84;499;174;;;;;;;;;;;;;;;;;;;;;;;;
1543;El Tocuyo;4000003;El Tocuyo;;Obispado de Caracas;;VEN;;;;Curato;1810;1810;1810;original;lombardi2;;;9619;1312;192;0;8115;0;0;10,60948081;0;0;0;1462;15,19908514;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;116;383;158;122;388;139;16;54;19;14;65;24;;;;;;;;;;;;;471;1263;664;511;1605;714;156;326;210;381;152;200;93;400;173;89;522;185;;;;;;;;;;;;;;;;;;;;;;;;
1544;El Tocuyo;4000003;El Tocuyo;;Obispado de Caracas;;VEN;;;;Curato;1812;1812;1812;original;lombardi2;;;9684;1392;210;0;8082;0;0;100;0;0;0;1417;14,63238331;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;114;370;144;120;492;146;19;59;19;15;72;26;;;;;;;;;;;;;467;1259;700;502;1619;692;148;309;211;389;152;217;94;401;163;89;492;178;;;;;;;;;;;;;;;;;;;;;;;;
1545;El Tocuyo;4000003;El Tocuyo;;Obispado de Caracas;;VEN;;;;Curato;1815;1815;1815;original;lombardi2;;;9433;1433;120;0;7880;0;0;100;0;0;0;1168;12,38206297;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;145;228;215;155;412;269;14;13;23;10;36;24;;;;;;;;;;;;;586;1022;1105;651;1808;1139;37;58;87;91;41;87;85;257;207;77;324;218;;;;;;;;;;;;;;;;;;;;;;;;
1546;El Tocuyo;4000003;El Tocuyo;;Obispado de Caracas;;VEN;;;;Curato;1816;1816;1816;original;lombardi2;;;9746;1496;130;0;8120;0;0;100;0;0;0;1237;12,69238662;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;151;232;251;154;403;295;12;14;26;13;37;28;;;;;;;;;;;;;621;1036;1142;632;1793;1187;32;63;111;103;37;126;81;262;241;79;328;246;;;;;;;;;;;;;;;;;;;;;;;;
1547;El Tocuyo;4000003;El Tocuyo;;Obispado de Caracas;;VEN;;;;Curato;1817;1817;1817;original;lombardi2;;;9501;1545;179;0;7777;0;0;100;0;0;0;1275;13,41964004;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;164;161;283;176;426;326;20;12;36;21;44;46;;;;;;;;;;;;;645;868;1243;683;1262;1287;46;24;113;121;62;148;93;243;261;108;292;278;;;;;;;;;;;;;;;;;;;;;;;;
1548;El Tocuyo;4000003;El Tocuyo;;Obispado de Caracas;;VEN;;;;Curato;1818;1818;1818;original;lombardi2;;;9338;1328;193;0;7817;0;0;100;0;0;0;1370;14,67123581;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;102;336;139;116;480;148;17;52;20;14;69;21;;;;;;;;;;;;;455;1191;682;496;1592;664;136;279;202;391;146;213;90;395;154;86;485;160;;;;;;;;;;;;;;;;;;;;;;;;
1549;El Tocuyo;4000003;El Tocuyo;;Obispado de Caracas;;VEN;;;;Curato;1819;1819;1819;original;lombardi2;;;10923;1547;116;0;9260;0;0;94,54545455;0;0;0;1239;11,34303763;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;209;430;140;211;414;139;12;32;14;12;35;11;;;;;;;;;;;;;1400;1200;794;1408;2299;892;3;10;2;8;3;2;41;449;140;48;442;119;;;;;;;;;;;;;;;;;;;;;;;;
1550;El Tocuyo;4000003;El Tocuyo;;Obispado de Caracas;;VEN;;;;Curato;1820;1820;1820;original;lombardi2;;;10061;1678;51;0;8332;0;0;89,47368421;0;0;0;1022;10,15803598;;;;;12;;;;;;;;;;;;;;;;;;;;;;;;193;365;199;190;449;270;4;16;4;8;15;4;;;;;;;;;;;;;628;1255;1249;543;2293;1269;7;26;8;24;6;2;47;298;136;28;354;159;;;;;;;;;;;;;;;;;;;;;;;;
1551;Tocuyo;4000003;Tocuyo;Obispado de Caracas;;;VEN;2;;;Nucleo;1775;1777;1776;original;Caracas,959;;;7984;25;0;0;0;7959;0;0;0;0;99,68687375;0;0;;;944;;25;;7959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1552;Maracaibo;4000007;Maracaibo;Obispado de Caracas;;;VEN;2;;;Nucleo;1773;1775;1774;original;Caracas,959;;;10345;33;0;0;0;10312;0;0;0;0;99,68100532;0;0;;;1689;;33;;10312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1553;Guayana;4000009;Pueblos de esp. y mixtos;;Guayana;;VEN;;;1;Nucleo;1772;1773;1773;original;Caracas,136;No;;1624;;;;;;;;;;;;;;;;1624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1554;Guayana;4000009;Pueblos de españoles y mixtos;;Guayana;;VEN;;;1;Nucleo;1764;1764;1764;original;AMM-Guayana;No;;429;0;0;0;0;429;26,44230769;73,55769231;0;0;100;0;0;;;;;;;429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1555;Guaiana;4000009;Pueblos de esp. y mixtos;;Guayana;;VEN;;;1;Nucleo;1770;1770;1770;original;AMM-Guayana;No;;1500;0;0;0;0;1500;6,834249804;85,70306363;7,305577376;0,157109191;100;0;0;;;;;;;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1556;La Guaira;4000010;La Guaira;;Obispado de Caracas;;VEN;;;;Curato;1802;1802;1802;original;lombardi2;;;4063;1141;66;0;2856;0;0;0;0;0;0;604;14,86586266;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;180;314;92;148;304;95;2;22;6;7;28;1;;;;;;;;;;;;;167;347;133;228;671;155;55;114;45;224;73;40;30;206;50;20;241;57;;;;;;;;;;;;;;;;;;;;;;;;
1557;La Guaira;4000010;La Guaira;;Obispado de Caracas;;VEN;;;;Curato;1804;1804;1804;original;lombardi2;;;3276;1004;34;0;2238;0;0;0;0;0;0;453;13,82783883;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;137;254;94;127;295;90;5;11;1;5;9;3;;;;;;;;;;;;;140;313;127;131;400;131;57;124;71;203;68;20;12;144;38;17;196;46;;;;;;;;;;;;;;;;;;;;;;;;
